date,y_true,y_prob_up,y_pred,threshold,target_next_return,strategy_return
2025-02-18,0,0.5026968,1,0.4999999999999999,-0.0011483529576032,-0.0016483529576032
2025-02-19,1,0.508235,1,0.4999999999999999,0.0062996843747329,0.0057996843747329
2025-02-20,0,0.5149249,1,0.4999999999999999,-0.0422711041072043,-0.0427711041072043
2025-02-21,0,0.50746965,1,0.4999999999999999,-0.0304599749441224,-0.0309599749441224
2025-02-24,0,0.5099298,1,0.4999999999999999,-0.0284910685580427,-0.0289910685580427
2025-02-25,1,0.5323849,1,0.4999999999999999,0.0378865469079306,0.0373865469079306
2025-02-26,0,0.53457993,1,0.4999999999999999,-0.0896620534948167,-0.0901620534948167
2025-02-27,1,0.54736274,1,0.4999999999999999,0.0390607771273505,0.0385607771273505
2025-02-28,0,0.5337831,1,0.4999999999999999,-0.0912079210046591,-0.0917079210046591
2025-03-03,1,0.5350972,1,0.4999999999999999,0.0151294077925875,0.0146294077925875
2025-03-04,1,0.53054214,1,0.4999999999999999,0.0126057493958827,0.012105749395882699
2025-03-05,0,0.5455426,1,0.4999999999999999,-0.0596025622776726,-0.0601025622776726
2025-03-06,1,0.55295163,1,0.4999999999999999,0.0192597882346273,0.0187597882346273
2025-03-07,0,0.5485428,1,0.4999999999999999,-0.0518024153708286,-0.0523024153708286
2025-03-10,1,0.5618702,1,0.4999999999999999,0.0155760612440051,0.015076061244005099
2025-03-11,1,0.53375685,1,0.4999999999999999,0.0629272881960645,0.062427288196064495
2025-03-12,0,0.5392366,1,0.4999999999999999,-0.0006913239127738,-0.0011913239127738
2025-03-13,1,0.56169087,1,0.4999999999999999,0.0492510998770626,0.0487510998770626
2025-03-14,0,0.5533919,1,0.4999999999999999,-0.0156752121047045,-0.0161752121047045
2025-03-17,0,0.5269159,1,0.4999999999999999,-0.0346137705847782,-0.0351137705847782
2025-03-18,1,0.5197277,1,0.4999999999999999,0.0169037445467282,0.0164037445467282
2025-03-19,1,0.53419167,1,0.4999999999999999,0.0083881025606016,0.007888102560601599
2025-03-20,0,0.53974646,1,0.4999999999999999,-0.0071126464121823,-0.007612646412182299
2025-03-21,1,0.52023214,1,0.4999999999999999,0.0298029758964202,0.0293029758964202
2025-03-24,0,0.5235795,1,0.4999999999999999,-0.0047125051040929,-0.0052125051040929
2025-03-25,0,0.534646,1,0.4999999999999999,-0.0593202603027104,-0.0598202603027104
2025-03-26,0,0.53389657,1,0.4999999999999999,-0.0205221967115738,-0.0210221967115738
2025-03-27,0,0.52557594,1,0.4999999999999999,-0.0161972504532547,-0.0166972504532547
2025-03-28,0,0.53847563,1,0.4999999999999999,-0.0078762198537004,-0.008376219853700401
2025-03-31,1,0.5491468,1,0.4999999999999999,0.0124270605101366,0.0119270605101366
2025-04-01,1,0.5297799,1,0.4999999999999999,0.0017239037068838,0.0012239037068838
2025-04-02,0,0.5675884,1,0.4999999999999999,-0.0799898277977162,-0.0804898277977162
2025-04-03,0,0.52250564,1,0.4999999999999999,-0.0770356781156436,-0.0775356781156436
2025-04-04,1,0.51528883,1,0.4999999999999999,0.0354277517345189,0.0349277517345189
2025-04-07,0,0.4722818,0,0.4999999999999999,-0.0130868991261603,-0.0
2025-04-08,1,0.4880523,0,0.4999999999999999,0.1667987322355317,0.0
2025-04-09,0,0.48207477,0,0.4999999999999999,-0.0563376690841949,-0.0
2025-04-10,1,0.49090946,0,0.4999999999999999,0.0279334980417338,0.0
2025-04-11,1,0.49337462,0,0.4999999999999999,0.0002709170558855,0.0
2025-04-14,1,0.54605436,1,0.4999999999999999,0.0122051232402571,0.0117051232402571
2025-04-15,0,0.5478147,1,0.4999999999999999,-0.0701020915130904,-0.0706020915130904
2025-04-16,0,0.5156588,1,0.4999999999999999,-0.0303053494953288,-0.0308053494953288
2025-04-17,0,0.51676595,1,0.4999999999999999,-0.0465294079960856,-0.0470294079960856
2025-04-21,1,0.5332848,1,0.4999999999999999,0.0212621727480443,0.0207621727480443
2025-04-22,1,0.5191737,1,0.4999999999999999,0.0360569426694212,0.0355569426694212
2025-04-23,1,0.40314195,1,0.35,0.0368727430677833,0.0363727430677833
2025-04-24,1,0.39876238,1,0.35,0.0422539729808423,0.0417539729808423
2025-04-25,0,0.40747523,1,0.35,-0.0202137447842002,-0.0207137447842002
2025-04-28,1,0.39877242,1,0.35,0.0017460832447067,0.0012460832447067
2025-04-29,0,0.4036571,1,0.35,-0.002114068529448,-0.002614068529448
2025-04-30,1,0.40030935,1,0.35,0.0263340378592351,0.0258340378592351
2025-05-01,1,0.41403764,1,0.35,0.0248718401201998,0.0243718401201998
2025-05-02,0,0.40409973,1,0.35,-0.0045562157150684,-0.0050562157150684
2025-05-05,0,0.39179513,1,0.35,-0.0036952355966629,-0.0041952355966629
2025-05-06,1,0.38230062,1,0.35,0.0309826491342393,0.0304826491342393
2025-05-07,1,0.39102843,1,0.35,0.0028160619369423,0.0023160619369423
2025-05-08,0,0.39248475,1,0.35,-0.0064974153518324,-0.0069974153518324
2025-05-09,1,0.36155382,1,0.35,0.0535208484272173,0.0530208484272173
2025-05-12,1,0.36189428,1,0.35,0.0540415469997446,0.0535415469997446
2025-05-13,1,0.370059,1,0.35,0.0414164415403454,0.0409164415403454
2025-05-14,0,0.36290303,1,0.35,-0.0030344544617819,-0.0035344544617819
2025-05-15,1,0.35066634,1,0.35,0.0031822413533537,0.0026822413533537
2025-05-16,1,0.3554354,1,0.35,0.0019192447022156,0.0014192447022156
2025-05-19,0,0.33869392,0,0.35,-0.0089633549473224,-0.0
2025-05-20,0,0.3572333,1,0.35,-0.0193845288345983,-0.0198845288345983
2025-05-21,1,0.34709844,0,0.35,0.007859180481448,0.0
2025-05-22,0,0.35352024,1,0.35,-0.0117358908970719,-0.0122358908970719
2025-05-23,1,0.34348118,0,0.35,0.031486859011005,0.0
2025-05-27,0,0.34928912,0,0.35,-0.0048827499538956,-0.0
2025-05-28,1,0.37136006,1,0.35,0.0316791690508439,0.031179169050843898
2025-05-29,0,0.33544612,0,0.35,-0.031011933974008,-0.0
2025-05-30,1,0.33076772,0,0.35,0.0179218898944177,0.0
2025-06-02,1,0.32632732,0,0.35,0.0278533546894365,0.0
2025-06-03,1,0.3223758,0,0.35,0.0041682917394022,0.0
2025-06-04,0,0.35234633,1,0.35,-0.0129858131361185,-0.013485813136118501
2025-06-05,1,0.31791317,0,0.35,0.0117865607614256,0.0
2025-06-06,1,0.33184487,0,0.35,0.006402836298223,0.0
2025-06-09,1,0.34427243,0,0.35,0.0097711553516743,0.0
2025-06-10,0,0.32629573,0,0.35,-0.0076692839129678,-0.0
2025-06-11,1,0.34436885,0,0.35,0.0147286252923855,0.0
2025-06-12,0,0.3358837,0,0.35,-0.0210475398093346,-0.0
2025-06-13,1,0.33998987,0,0.35,0.0186308288109043,0.0
2025-06-16,0,0.35526496,1,0.35,-0.0040177388487626,-0.0045177388487626004
2025-06-17,1,0.32978958,0,0.35,0.0098080631539157,0.0
2025-06-18,0,0.34029242,0,0.35,-0.0119621132519938,-0.0
2025-06-20,1,0.32947055,0,0.35,0.0028479163485086,0.0
2025-06-23,1,0.3508218,1,0.35,0.0252727213051416,0.0247727213051416
2025-06-24,1,0.32014528,0,0.35,0.0427624884685196,0.0
2025-06-25,1,0.34840465,0,0.35,0.0047837701933394,0.0
2025-06-26,1,0.35504767,1,0.35,0.0170091702186133,0.0165091702186133
2025-06-27,1,0.30555034,0,0.35,0.0016471337268465,0.0
2025-06-30,0,0.3456327,0,0.35,-0.029875981287975,-0.0
2025-07-01,1,0.3405604,0,0.35,0.0251808391053617,0.0
2025-07-02,1,0.32981014,0,0.35,0.0132042225487579,0.0
2025-07-03,0,0.3384589,0,0.35,-0.0068014620781319,-0.0
2025-07-07,1,0.32222128,0,0.35,0.0109352522563349,0.0
2025-07-08,1,0.34114972,0,0.35,0.0175953984955084,0.0
2025-07-09,1,0.33904994,0,0.35,0.00770834601093,0.0
2025-07-10,1,0.32478836,0,0.35,0.0048635271258178,0.0
2025-07-11,0,0.33325747,0,0.35,-0.0047416502213402,-0.0
2025-07-14,1,0.30855918,0,0.35,0.0391363384169021,0.0
2025-07-15,1,0.31118894,0,0.35,0.0039766134274592,0.0
2025-07-16,1,0.32882446,0,0.35,0.0101040288207861,0.0
2025-07-17,0,0.31950453,0,0.35,-0.0041686026090468,-0.0
2025-07-18,0,0.32055363,0,0.35,-0.0054102927282476,-0.0
2025-07-21,0,0.30985618,0,0.35,-0.0261213291558636,-0.0
2025-07-22,1,0.3212224,0,0.35,0.0226737551097397,0.0
2025-07-23,1,0.3229833,0,0.35,0.0168900384716356,0.0
2025-07-24,0,0.45255065,0,0.5499999999999999,-0.0013822498313212,-0.0
2025-07-25,1,0.44994703,0,0.5499999999999999,0.0186142179342114,0.0
2025-07-28,0,0.44147483,0,0.5499999999999999,-0.0072104096418713,-0.0
2025-07-29,1,0.4441973,0,0.5499999999999999,0.0213655637014153,0.0
2025-07-30,0,0.44615775,0,0.5499999999999999,-0.0068278751941128,-0.0
2025-07-31,0,0.44202873,0,0.5499999999999999,-0.0245016946676523,-0.0
2025-08-01,1,0.43442178,0,0.5499999999999999,0.035059567227401,0.0
2025-08-04,0,0.4748092,0,0.5499999999999999,-0.0093792558946165,-0.0
2025-08-05,1,0.469449,0,0.5499999999999999,0.0064298116462202,0.0
2025-08-06,1,0.44851154,0,0.5499999999999999,0.0076062882335008,0.0
2025-08-07,1,0.44534352,0,0.5499999999999999,0.0107823687369944,0.0
2025-08-08,0,0.444076,0,0.5499999999999999,-0.0044418926369019,-0.0
2025-08-11,1,0.4366187,0,0.5499999999999999,0.0065189636214171,0.0
2025-08-12,0,0.4601712,0,0.5499999999999999,-0.0087197898192411,-0.0
2025-08-13,1,0.4421665,0,0.5499999999999999,0.0020908998483673,0.0
2025-08-14,0,0.4687385,0,0.5499999999999999,-0.008223685168517,-0.0
2025-08-15,1,0.45786846,0,0.5499999999999999,0.008663318082121,0.0
2025-08-18,0,0.43770072,0,0.5499999999999999,-0.0355113221333448,-0.0
2025-08-19,0,0.43472615,0,0.5499999999999999,-0.0017663319027842,-0.0
2025-08-20,0,0.46130845,0,0.5499999999999999,-0.0022837577724901,-0.0
2025-08-21,1,0.4769382,0,0.5499999999999999,0.017058587124144,0.0
2025-08-22,1,0.46891442,0,0.5499999999999999,0.0103975446187858,0.0
2025-08-25,1,0.4796444,0,0.5499999999999999,0.010620743710574,0.0
2025-08-26,0,0.4584649,0,0.5499999999999999,-0.0009358399846254,-0.0
2025-08-27,0,0.45871133,0,0.5499999999999999,-0.0075184167523957,-0.0
2025-08-28,0,0.44832,0,0.5499999999999999,-0.0341484206038878,-0.0
2025-08-29,0,0.45835707,0,0.5499999999999999,-0.0197739184753925,-0.0
2025-09-02,0,0.49977052,0,0.5499999999999999,-0.0008788633933207,-0.0
2025-09-03,1,0.45804116,0,0.5499999999999999,0.0059028253566331,0.0
2025-09-04,0,0.49136817,0,0.5499999999999999,-0.0268714310864515,-0.0
2025-09-05,1,0.48334417,0,0.5499999999999999,0.0075733091032301,0.0
2025-09-08,1,0.47366494,0,0.5499999999999999,0.0141570228521516,0.0
2025-09-09,1,0.51177275,0,0.5499999999999999,0.0378726485937105,0.0
2025-09-10,0,0.45863798,0,0.5499999999999999,-0.001128540916526,-0.0
2025-09-11,1,0.46004775,0,0.5499999999999999,0.0038318541194774,0.0
2025-09-12,0,0.450613,0,0.5499999999999999,-0.0003375147694751,-0.0
2025-09-15,0,0.44298375,0,0.5499999999999999,-0.0161646034492293,-0.0
2025-09-16,0,0.45275655,0,0.5499999999999999,-0.027124236041218,-0.0
2025-09-17,1,0.45027834,0,0.5499999999999999,0.0346434967607576,0.0
2025-09-18,1,0.4542701,0,0.5499999999999999,0.0018710140114473,0.0
2025-09-19,1,0.4690226,0,0.5499999999999999,0.0392119985943033,0.0
2025-09-22,0,0.44661388,0,0.5499999999999999,-0.0284510282502208,-0.0
2025-09-23,0,0.4601607,0,0.5499999999999999,-0.008893450489467,-0.0
2025-09-24,1,0.4381566,0,0.5499999999999999,0.0045128976011121,0.0
2025-09-25,1,0.426943,0,0.5499999999999999,0.0028102536480638,0.0
2025-09-26,1,0.45411232,0,0.5499999999999999,0.0203340339354249,0.0
2025-09-29,1,0.44614023,0,0.5499999999999999,0.0255198994251677,0.0
2025-09-30,1,0.4473361,0,0.5499999999999999,0.0038525383408576,0.0
2025-10-01,1,0.46201414,0,0.5499999999999999,0.008826088771432,0.0
2025-10-02,0,0.4440023,0,0.5499999999999999,-0.0069586745966367,-0.0
2025-10-03,0,0.4478304,0,0.5499999999999999,-0.0112032476218425,-0.0
2025-10-06,0,0.43161267,0,0.5499999999999999,-0.0030773408007892,-0.0
2025-10-07,1,0.4491136,0,0.5499999999999999,0.0221387577755431,0.0
2025-10-08,1,0.44167817,0,0.5499999999999999,0.0182375875497807,0.0
2025-10-09,0,0.45346346,0,0.5499999999999999,-0.0501569057952304,-0.0
2025-10-10,1,0.42770413,0,0.5499999999999999,0.0278386533179641,0.0
2025-10-13,0,0.4840899,0,0.5499999999999999,-0.0445772888156397,-0.0
2025-10-14,0,0.47015727,0,0.5499999999999999,-0.0010555263333822,-0.0
2025-10-15,1,0.4622819,0,0.5499999999999999,0.0105604608451839,0.0
2025-10-16,1,0.4746696,0,0.5499999999999999,0.0073974966784133,0.0
2025-10-17,0,0.4891653,0,0.5499999999999999,-0.0031714812234839,-0.0
2025-10-20,0,0.4805569,0,0.5499999999999999,-0.0080281966438163,-0.0
2025-10-21,0,0.47130346,0,0.5499999999999999,-0.0047038076823776,-0.0
2025-10-22,1,0.44324255,0,0.4499999999999999,0.0100447889111146,0.0
2025-10-23,1,0.4413403,0,0.4499999999999999,0.0228559662987003,0.0
2025-10-24,1,0.45838827,1,0.4499999999999999,0.0271624905678554,0.0266624905678554
2025-10-27,1,0.45263118,1,0.4499999999999999,0.0489294496352188,0.0484294496352188
2025-10-28,1,0.4496888,0,0.4499999999999999,0.0294081180771989,0.0
2025-10-29,0,0.44781008,0,0.4499999999999999,-0.0201987644807666,-0.0
2025-10-30,0,0.42547143,0,0.4499999999999999,-0.0025167177536548,-0.0
2025-10-31,1,0.41496933,0,0.4499999999999999,0.021942385945433,0.0
2025-11-03,0,0.42040136,0,0.4499999999999999,-0.0401917954833542,-0.0
2025-11-04,0,0.4511612,1,0.4499999999999999,-0.0178712173651906,-0.018371217365190602
2025-11-05,0,0.42582235,0,0.4499999999999999,-0.036889535631197,-0.0
2025-11-06,1,0.42158598,0,0.4499999999999999,0.0004782527922811,0.0
2025-11-07,1,0.44628403,0,0.4499999999999999,0.0558914301102396,0.0
2025-11-10,0,0.46087283,1,0.4499999999999999,-0.0296231097601203,-0.030123109760120302
2025-11-11,1,0.47008798,1,0.4499999999999999,0.0032548916649101,0.0027548916649101
2025-11-12,0,0.44579753,0,0.4499999999999999,-0.0366141168895989,-0.0
2025-11-13,1,0.45073146,1,0.4499999999999999,0.0178178433167936,0.0173178433167936
2025-11-14,0,0.45319095,1,0.4499999999999999,-0.018888507230634,-0.019388507230634
2025-11-19,0,0.46720892,1,0.4499999999999999,-0.032222228177412,-0.032722228177412
2025-11-20,0,0.44171855,0,0.4499999999999999,-0.0102861544664943,-0.0
2025-11-21,1,0.43306655,0,0.4499999999999999,0.0216714766916197,0.0
2025-11-24,0,0.4452025,0,0.4499999999999999,-0.0278943419023973,-0.0
2025-11-25,1,0.4512781,1,0.4499999999999999,0.0132400470457298,0.0127400470457298
2025-11-26,0,0.43891612,0,0.4499999999999999,-0.0179186159360603,-0.0
2025-11-28,1,0.43994352,0,0.4499999999999999,0.0165858007223772,0.0
2025-12-01,1,0.4338431,0,0.4499999999999999,0.0076946876928704,0.0
2025-12-02,0,0.46380115,1,0.4499999999999999,-0.0098643083041786,-0.0103643083041786
2025-12-03,1,0.45235512,1,0.4499999999999999,0.0215417524768969,0.0210417524768969
2025-12-04,0,0.44366673,0,0.4499999999999999,-0.0060684110453875,-0.0
2025-12-05,1,0.45439765,1,0.4499999999999999,0.0175033005797926,0.0170033005797926
2025-12-08,0,0.44700012,0,0.4499999999999999,-0.0099099178320872,-0.0
2025-12-10,0,0.45670322,1,0.4499999999999999,-0.0152448664208362,-0.0157448664208362
2025-12-11,0,0.44293314,0,0.4499999999999999,-0.0271089129279054,-0.0
2025-12-15,1,0.44399607,0,0.4499999999999999,0.0078609198801342,0.0
2025-12-16,0,0.46004233,1,0.4499999999999999,-0.0375366880262509,-0.0380366880262509
2025-12-17,1,0.46134478,1,0.4499999999999999,0.0176236445397908,0.0171236445397908
2025-12-18,1,0.4544049,1,0.4499999999999999,0.0393267961279473,0.0388267961279473
2025-12-19,1,0.45366946,1,0.4499999999999999,0.0146980818653758,0.0141980818653758
2025-12-22,1,0.46984416,1,0.4499999999999999,0.0292923684561643,0.0287923684561643
2025-12-23,0,0.45566052,1,0.4499999999999999,-0.0027530724716272,-0.0032530724716272
2025-12-24,1,0.45447636,1,0.4499999999999999,0.0097602927347295,0.0092602927347295
2025-12-26,0,0.43468553,0,0.4499999999999999,-0.0118300825143816,-0.0
2025-12-29,0,0.4374662,0,0.4499999999999999,-0.0037791129474387,-0.0
2025-12-30,0,0.42462435,0,0.4499999999999999,-0.0052398130899304,-0.0
2025-12-31,1,0.43928733,0,0.4499999999999999,0.0122014460947691,0.0
2026-01-02,0,0.4451288,0,0.4499999999999999,-0.0040329054394998,-0.0
2026-01-05,1,0.4377846,0,0.4499999999999999,0.0059375671443412,0.0
2026-01-07,0,0.43343917,0,0.4499999999999999,-0.0219096078297026,-0.0
2026-01-08,0,0.43379563,0,0.4499999999999999,-0.0014598148087309,-0.0
2026-01-09,1,0.43684596,0,0.4499999999999999,0.0005949966368909,0.0
2026-01-12,1,0.43179792,0,0.4499999999999999,0.0045858028625896,0.0
2026-01-13,0,0.43989438,0,0.4499999999999999,-0.01420309017048,-0.0
2026-01-14,1,0.44478795,0,0.4499999999999999,0.0211227905719185,0.0
2026-01-15,0,0.44458112,0,0.4499999999999999,-0.0050912513843653,-0.0
2026-01-16,0,0.4511189,1,0.4499999999999999,-0.0437657349246026,-0.044265734924602604
2026-01-20,1,0.43432552,0,0.4499999999999999,0.0285528166794282,0.0
2026-01-21,1,0.4545802,1,0.4499999999999999,0.0083118772707921,0.007811877270792099
2026-01-22,1,0.45841694,1,0.4499999999999999,0.0151412288598379,0.0146412288598379
2026-01-23,0,0.45819747,1,0.4499999999999999,-0.0066832659807494,-0.0071832659807493995
2026-01-26,1,0.45683745,1,0.4499999999999999,0.0114677097467216,0.0109677097467216
2026-01-27,1,0.4421623,0,0.4499999999999999,0.0155237679505924,0.0
2026-01-28,1,0.44903934,0,0.4499999999999999,0.0048443902527846,0.0
2026-01-29,0,0.44780684,0,0.4499999999999999,-0.0065167188369404,-0.0
